GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,CVS HEALTH CORP,0.434,0.41,0.6,0.506,0.53,0.427,0.448,0.338,0.372,0.314,0.253,0.225,0.24,0.23,0.248,0.268,,16
Consumer Staples,Household & Personal Products,Personal Products,CYANOTECH CORP,0.028,0.026,0.018,0.032,0.055,0.028,0.027,0.028,0.105,0.239,0.11,0.445,0.667,0.466,0.363,0.292,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,DAIRY MART CONVENIENCE STRS,0.157,0.038,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,DANONE  -ADR,0.2,0.176,0.174,0.218,0.207,0.198,0.262,0.266,0.222,0.233,0.242,0.215,0.253,0.264,0.199,0.184,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,DARLING INGREDIENTS INC,0.068,0.104,0.18,0.159,0.182,0.284,0.139,0.118,0.241,0.165,0.163,0.153,0.288,0.261,0.343,0.146,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,DEAN FOODS CO,0.18,0.137,0.145,0.179,0.201,0.158,0.127,0.135,0.143,0.147,0.143,0.154,0.108,0.094,0.123,0.139,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,DEAN FOODS CO  -OLD,0.181,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,DEL LABORATORIES INC,0.162,0.148,0.258,0.486,,,,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,DELHAIZE AMERICA INC,0.193,0.14,0.161,0.125,0.139,0.191,0.216,,,,,,,,,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,DELHAIZE GROUP SA  -ADR,,,,,,,,0.237,0.201,0.14,0.161,0.162,0.133,0.117,0.117,0.157,,9
Consumer Staples,Household & Personal Products,Personal Products,DELSITE INC,0.041,0.11,0.036,0.138,0.206,0.052,0.057,0.035,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Food Products,DELTA & PINE LAND CO,0.11,0.115,0.133,0.131,0.094,0.108,0.161,,,,,,,,,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,DI GIORGIO CORP,0.223,0.189,0.328,0.11,0.084,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Beverages,DIAGEO PLC  -ADR,0.165,0.133,0.199,0.163,0.182,0.148,0.126,0.152,0.168,0.127,0.15,0.187,0.185,0.21,0.208,0.171,0.115,17
Consumer Staples,Household & Personal Products,Household Products,DIAL CORPORATION,0.15,0.104,0.136,0.201,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,DIAMOND FOODS INC,,,,,0.224,0.489,0.302,0.198,0.194,0.231,0.231,0.235,0.335,0.064,0.147,0.208,,12
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,DIEDRICH COFFEE INC,0.459,0.114,0.101,0.259,0.353,0.515,0.48,0.269,1.036,0.09,,,,,,,,10
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,DISTRIBCN Y SERVICIO  -ADR,0.121,0.156,0.145,0.102,0.165,0.092,0.126,0.204,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Beverages,DNA BRANDS INC,,,,,,,,,,,0.976,0,0,0,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,DOANE PET CARE CO,0.164,0.061,0.098,0.108,0.071,0.101,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,DOLE FOOD CO INC,0.109,0.113,0.258,0.103,0.069,0.087,0.083,0.073,0.063,0.049,0.091,0.087,0.116,,,,,13
Consumer Staples,Food Beverage & Tobacco,Beverages,DR PEPPER SNAPPLE GROUP INC,,,,,,,,0.305,0.35,0.32,0.222,0.184,0.168,0.149,0.145,0.157,,9
Consumer Staples,Household & Personal Products,Personal Products,DRAGON JADE INTL LTD,,,,,,,,,,,,,,,0,8.333,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,DREYER'S GRAND ICE CRM HLDGS,0.124,0.213,0.234,0.157,0.465,,,,,,,,,,,,,5
Consumer Staples,Household & Personal Products,Personal Products,DS HEALTHCARE GROUP INC,,,,,,,,,,,0,2.684,3.755,0.279,0.657,0.034,,6
Consumer Staples,Household & Personal Products,Personal Products,DSG INTERNATIONAL LTD,0.124,0.27,0.159,0.831,0.411,0.166,,,,,,,,,,,,6
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,DUANE READE INC,0.331,0.38,0.35,0.242,,,,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,E-BUY HOME INC,,,,,,,0,0,0,,0,0,0,,,,,6
Consumer Staples,Household & Personal Products,Personal Products,E.L.F. BEAUTY INC,,,,,,,,,,,,,,,,4.773,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,EAGLE FAMILY FOODS HLDGS INC,0.224,0.106,0.013,0.07,0.142,3.266,0.337,,,,,,,,,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,EAGLE FOOD CENTERS INC,0.058,0.065,0.043,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,EARTHGRAINS CO,0.106,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,EASTSIDE DISTILLING INC,,,,,,,,,,,,,,,,0.617,,1
Consumer Staples,Household & Personal Products,Personal Products,EDGEWELL PERSONAL CARE CO,0.154,0.16,0.085,0.16,0.173,0.146,0.139,0.134,0.246,0.167,0.126,0.117,0.125,0.107,0.113,0.132,0.146,17
Consumer Staples,Food Beverage & Tobacco,Food Products,ELAMEX SA DE CV,0.366,0.08,0.162,0.092,0.023,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Beverages,ELDORADO ARTESIAN SPRNGS INC,0.272,0.295,0.024,0.048,0.026,0.04,0.131,0.077,0.093,0.044,0.058,0.054,0.073,0.13,0.097,0.115,,16
Consumer Staples,Food Beverage & Tobacco,Tobacco,ELECTRONIC CIGS INTL GRP LTD,,,,,,,,,,,,,,,48.074,1.012,,2
Consumer Staples,Household & Personal Products,Personal Products,ELIZABETH ARDEN INC,0.257,0.245,0.255,0.382,,0.414,0.659,0.549,0.522,0.505,0.552,0.334,0.291,0.453,0.437,0.204,0.113,16
Consumer Staples,Food Beverage & Tobacco,Beverages,EMBOTELLADORA ANDINA  -ADR A,0.093,0.084,0.103,0.138,0.165,0.193,0.256,0.424,0.315,0.275,0.505,0.387,0.446,0.29,0.143,0.135,,16
Consumer Staples,Household & Personal Products,Personal Products,EMPOWERED PRODUCTS INC,,,,,,,,,,,,,0.028,0.065,0.213,,,3
Consumer Staples,Household & Personal Products,Household Products,ENERGIZER HOLDINGS INC,,,,,,,,,,,,,,,0.118,0.19,0.14,3
Consumer Staples,Household & Personal Products,Personal Products,ENERTOPIA CORP,,,,,,,,,,,,,,0.137,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,FAIRWAY GROUP HOLDINGS,,,,,,,,,,,,0.669,0.617,0.346,0.221,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,FARM FISH INC,0.016,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,FARMER BROS CO,0.448,0.153,0.129,0.236,0.184,0.209,0.301,0.269,0.472,0.563,0.254,0.161,0.153,0.147,0.274,0.201,0.56,17
Consumer Staples,Food Beverage & Tobacco,Food Products,FARMLAND INDUSTRIES INC,0.121,0.13,0.36,,,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,FEIHE INTERNATIONAL INC,,,,,,0.645,0.271,0.779,0.529,0.592,0.2,0.045,0.122,,,,,8
Consumer Staples,Household & Personal Products,Personal Products,FEMALE HEALTH CO,0.006,0.042,0.035,0.062,0.124,1.448,0.346,1.68,0.252,1.1,0.018,0.019,0.363,0.129,0.046,0.084,0.006,17
Consumer Staples,Food Beverage & Tobacco,Food Products,FIRST REPUBLIC CORP AMERICA,0.063,0.062,0.045,0.062,,,,,,,,,,,,,,4
Consumer Staples,Household & Personal Products,Personal Products,FIRST YEARS INC,0.267,0.354,0.44,0.188,,,,,,,,,,,,,,4
Consumer Staples,Household & Personal Products,Personal Products,FITLIFE BRANDS INC,,,,,,,,,1.914,0.122,0.06,0.023,0,0,0.5,4.333,,8
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,FLEMING COMPANIES INC,0.18,0.333,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,FLOWERS FOODS INC,0.035,0.087,0.08,0.075,0.107,0.134,0.137,0.19,0.179,0.123,0.163,0.131,0.098,0.137,0.097,0.112,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,FOMENTO ECONOMICO MEX  -ADR,0.1,0.109,0.096,0.12,0.078,0.082,0.102,0.112,0.136,0.136,0.125,0.209,0.268,0.263,0.204,0.198,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,FOODARAMA SUPERMARKETS,0.186,0.157,0.186,0.259,0.134,0.017,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,FOREVERGREEN WORLDWIDE CORP,0.983,0.184,0.349,3.514,0.408,0.001,0.177,0.491,0.728,0.006,0.035,0.004,0.013,5.141,5.193,0.643,,16
Consumer Staples,Food Beverage & Tobacco,Beverages,FOSTERS GROUP LTD  -ADR,,,0.094,0.113,0.097,0.109,0.093,0.079,0.06,0.059,0.051,0.05,,,,,,10
Consumer Staples,Food Beverage & Tobacco,Beverages,FREDERICK BREWING CO,0.026,0.008,,,,,,,,,,,,,,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,FRESH AMERICA CORP,0.061,0.13,,,,,,,,,,,,,,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,FRESH BRANDS INC,0.222,0.245,0.368,0.304,0.117,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,FRESH DEL MONTE PRODUCE INC,0.133,0.088,0.096,0.083,0.127,0.089,0.114,0.097,0.119,0.078,0.066,0.077,0.078,0.156,0.135,0.112,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,FRESH MARKET INC,,,,,,,,,,0.193,0.215,0.43,0.316,0.422,0.241,0.249,,7
Consumer Staples,Food Beverage & Tobacco,Food Products,FRESHPET INC,,,,,,,,,,,,,,0.737,0.351,0.554,,3
Consumer Staples,Household & Personal Products,Personal Products,FUSE SCIENCE INC -OLD,0,,0.091,0,11.5,0,0,,,,,,,0.702,,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,G WILLI-FOOD INTL LTD,0.338,0.379,0.364,0.771,0.207,4.587,1.502,0.289,0.071,0.044,0.168,0.03,0.039,0.156,0.176,0.066,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,GALAXY NUTRITIONAL FOODS INC,0.68,0.006,0.009,0.01,0.005,0.016,0.124,0.233,,,,,,,,,,8
Consumer Staples,Food Beverage & Tobacco,Tobacco,GALLAHER GROUP PLC  -ADR,0.309,0.372,0.261,0.226,0.19,0.153,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,GARDENBURGER INC,0.083,0.093,1.831,0.151,0.121,0.025,,,,,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,GARUDA CAPITAL CORP,,,,0.083,0.071,0.05,0.093,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,GENERAL MILLS INC,0.219,0.337,0.257,0.211,0.133,0.12,0.153,0.173,0.181,0.214,0.207,0.202,0.168,0.171,0.181,0.193,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,GENESEE CORP  -CL B,0.081,,,,,,,,,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,GENUFOOD ENERGY ENZYMES CORP,,,,,,,,,,,,,,19.8,,,,1
Consumer Staples,Household & Personal Products,Personal Products,GEOPHARMA INC,0.607,0.851,0.23,0.535,1.721,1.609,0.341,0.312,0.056,,,,,,,,,9
Consumer Staples,Household & Personal Products,Personal Products,GILLETTE CO,0.216,0.176,0.114,0.114,0.169,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Beverages,GLACIER WATER SERVICES,0.114,0.05,0.066,0.115,0.37,0.385,0.101,0.127,0.229,0.27,0.294,0.432,,,,,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,GLG LIFE TECH CORP,,,,,,,3,0.939,2.555,0.489,0.142,0.085,0.007,0.002,0.03,0.024,,10
Consumer Staples,Food Beverage & Tobacco,Food Products,GLOBAL CLEAN ENERGY HOLDINGS,0,0,0,,,,0,4.984,7.442,0.333,0.332,0.656,0.228,0.061,0.028,0,,13
Consumer Staples,Household & Personal Products,Personal Products,GLOBAL PHARMATECH INC,,,,,,0.052,0.062,0.028,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,GLOBAL SEAFOOD TECHNOLOGY,0.184,0.669,0.202,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,GOLD COAST MINING CORP/FL,,,,0.354,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,GOLD KIST INC,0.12,0.14,0.169,0.151,0.186,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,GOLD KIST INC/DE,,,,,0.186,0.349,0.316,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,GOLDEN ENTERPRISES,0.162,0.349,0.05,0.063,0.195,0.117,0.127,0.178,0.383,0.589,0.25,0.212,0.157,0.088,0.106,0.048,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,GOLDEN GROWERS COOPERATIVE,,,,,,,,,,,,,,0,0,0,,3
Consumer Staples,Food Beverage & Tobacco,Beverages,GOLDEN STATE VINTNERS INC,0.091,0.23,0.108,0.025,,,,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,GREAT ATLANTIC & PAC TEA CO,0.221,0.13,0.129,0.084,0.149,0.126,0.232,0.131,0.061,0.05,0.048,,,,,,,11
Consumer Staples,Household & Personal Products,Personal Products,GREENHOUSE SOLUTIONS INC,,,,,,,,,,,,,,,,0,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,GRISTEDES FOODS INC,0.217,0.134,0.158,0.092,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,GRUMA SAB DE CV  -ADR,0.129,0.054,0.041,0.045,0.07,0.098,0.159,0.148,0.131,0.06,0.053,0.081,0.146,0.069,0.079,0.117,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,GRUPO INDL MASECA SA  -ADR,0.011,0.001,0.007,0.019,0.016,,,,,,,,,,,,,5
Consumer Staples,Household & Personal Products,Personal Products,GUEST SUPPLY INC,0.153,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,HAIN CELESTIAL GROUP INC,,,0.383,0.131,0.144,0.114,0.164,0.095,0.172,0.082,0.112,0.107,0.185,0.491,0.176,0.165,,14
Consumer Staples,Household & Personal Products,Personal Products,HANGOVER JOE'S HOLDING CORP,,,,,,,,,,,,0.032,0.02,0,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,HANOVER FOODS CORP/PA,0.186,0.086,0.073,0.189,,,,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,HARRIS TEETER SUPERMARKETS,0.22,0.151,0.15,0.137,0.176,0.268,0.365,0.304,0.23,0.216,0.122,0.144,0.196,0.173,,,,14
Consumer Staples,Food Beverage & Tobacco,Beverages,HAWAIIAN NATURAL WATER INC,0.041,,,,,,,,,,,,,,,,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,HEALTH SCIENCES GROUP INC,,0.667,0.096,0.712,0.002,0,,,,,,,,,,,,5
Consumer Staples,Household & Personal Products,Personal Products,HEALTHSPORT INC,,,0.001,0,,0,0,,0.418,0.274,,,,,,,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,HEALTHY COFFEE INTL INC,,2.667,0.063,0,0,0,,,,,0.167,0.057,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Beverages,HEINEKEN NV  -ADR,,,,,,,,,,0.111,0.1,0.102,0.151,0.163,0.155,0.169,,7
Consumer Staples,Household & Personal Products,Personal Products,HERBALIFE LTD,0.448,0.177,0.114,0.295,0.508,0.569,0.962,0.398,0.732,0.341,0.383,0.51,0.627,0.605,0.545,0.215,,16
Consumer Staples,Household & Personal Products,Personal Products,HERBORIUM GROUP INC,0.074,0.02,0.026,0,0,,0.067,0,2.25,0,0,0,,,,,,11
Consumer Staples,Food Beverage & Tobacco,Food Products,HERSHEY CO,0.092,0.101,0.086,0.147,0.109,0.108,0.111,0.115,0.171,0.087,0.128,0.225,0.166,0.193,0.192,0.153,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,HIBERNIA FOODS PLC  -ADR,0.082,0.095,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,HIGH PLAINS CORP,0.022,0.132,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,HILLSHIRE BRANDS CO,0.298,0.229,0.312,0.236,0.158,0.164,0.199,0.18,0.186,0.142,0.158,0.163,0.191,0.159,0.171,,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,HINES HORTICULTURE INC,0.223,0.087,0.051,0.04,0.043,0.078,0.098,,,,,,,,,,,7
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,HIPERMARC SA -ADR,0.212,0.098,0.008,0.002,,,,,,,,,,,,,,4
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,HOMELAND HOLDING CORP,0.075,0.019,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,HORIZON ORGANIC HOLDING CORP,0.501,0.3,0.066,,,,,,,,,,,,,,,3
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,HORIZON PHARMACIES INC,0.341,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,HORMEL FOODS CORP,0.198,0.142,0.095,0.103,0.115,0.152,0.161,0.138,0.13,0.099,0.094,0.105,0.146,0.115,0.167,0.144,0.253,17
Consumer Staples,Food Beverage & Tobacco,Food Products,HOUSE OF BRUSSELS CHOCOLATES,,,0.009,0.683,1.129,,,,,,,,,,,,,3
Consumer Staples,Food Beverage & Tobacco,Food Products,HQ SUSTAINABLE MARITIME IND,,,,,,,0.185,0.174,0.774,0.468,,,,,,,,4
Consumer Staples,Household & Personal Products,Household Products,HRG GROUP INC,0.093,0.022,0.094,0.188,0.233,0.127,0,0,,,4.086,279.197,0.259,0.467,0.099,0.128,0.117,15
Consumer Staples,Household & Personal Products,Personal Products,HUMAN PHEROMONE SCIENCES INC,1.071,0.063,0.125,1.4,1.778,0.059,0,1.5,0,0,0,,,,,,,11
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,HURRY INC  -CL A,0.012,0.039,,,,,,,,,,,,,,,,2
Consumer Staples,Household & Personal Products,Personal Products,HYDRON TECHNOLOGIES INC,0,0.09,0,1.667,0,1.923,0.132,0.017,0.385,0,,,,,,,,10
Consumer Staples,Household & Personal Products,Household Products,HYMEDIX INC,83,0,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,IBP INC,0.344,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,ICEBERG CORP AMERICA,0.071,0.011,,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Beverages,ICY SPLASH FOOD & BEVERAGE,0.222,0,0.75,0.25,4,,,,,,,,,,,,,5
Consumer Staples,Household & Personal Products,Personal Products,IMAGENETIX INC,,,,,0.046,2.326,0.531,0.152,0.384,0.052,0.022,,,,,,,7
Consumer Staples,Food Beverage & Tobacco,Tobacco,IMPERIAL BRANDS PLC -ADR,,,0.23,0.172,0.157,0.135,0.126,0.24,0.292,0.121,0.132,0.172,0.152,0.133,0.123,0.097,0.08,15
Consumer Staples,Food Beverage & Tobacco,Food Products,IMPERIAL GINSENG PRODS LTD,0.012,0.04,0.042,0.083,0.239,0.131,0.259,0.106,0.09,0.056,0.241,0.2,3.224,0.05,0.599,0.116,0.484,17
Consumer Staples,Food Beverage & Tobacco,Food Products,IMPERIAL SUGAR CO,0.041,0.032,0.053,0.077,0.135,0.078,0.087,0.142,0.2,2.056,0.286,0.089,,,,,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,INDUSTRIAS BACHOCO SAB  -ADR,0.045,0.092,0.034,0.098,0.057,0.099,0.096,0.103,0.089,0.098,0.054,0.059,0.098,0.048,0.098,0.136,0.169,17
Consumer Staples,Household & Personal Products,Personal Products,INERGETICS INC,,,0.902,0.065,0.206,0,0,0,7,0,0,,,,,,,9
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,INGLES MARKETS INC  -CL A,0.156,0.104,0.069,0.105,0.096,0.081,0.127,0.166,0.296,0.137,0.086,0.09,0.159,0.085,0.089,0.085,0.114,17
Consumer Staples,Food Beverage & Tobacco,Food Products,INGREDION INC,0.106,0.067,0.06,0.072,0.088,0.118,0.134,0.131,0.152,0.101,0.102,0.124,0.145,0.136,0.128,0.134,,16
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,INNOVATIVE FOOD HOLDINGS,,,,,,,,,,,,0.333,2.278,2.336,0.005,0.807,,5
Consumer Staples,Household & Personal Products,Personal Products,INTEGRATED BIOPHARMA INC,0.11,0.08,0.136,0.172,1.534,0.241,0.075,0.266,0.115,0.016,0.043,0.175,0.097,0.021,0.147,0.19,0.079,17
Consumer Staples,Household & Personal Products,Personal Products,INTER PARFUMS INC,0.505,0.776,0.338,0.604,0.655,0.377,0.592,0.35,0.524,0.72,0.662,0.887,0.652,0.408,0.316,0.453,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,INTERCORP EXCELLE INC,0.321,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,INTERSTATE BAKERIES CORP,0.099,0.086,0.117,0.065,0.036,0.046,0.046,0.04,,,,,,,,,,8
Consumer Staples,Household & Personal Products,Household Products,INTL ABSORBENTS INC,0.39,0.118,2.17,1.539,0.69,0.117,0.184,0.187,0.074,0.088,,,,,,,,10
Consumer Staples,Household & Personal Products,Personal Products,INTL COSMETICS MARKETING CO,,2.115,1.129,,,,,,,,,,,,,,,2
Consumer Staples,Food Beverage & Tobacco,Food Products,INTL MULTIFOODS CORP,0.172,0.142,0.143,0.151,,,,,,,,,,,,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,INVENTURE FOODS INC,0.046,0.216,0.042,0.086,0.039,0.052,0.128,0.199,0.164,0.106,0.338,0.347,0.169,0.287,0.236,0.2,,16
Consumer Staples,Household & Personal Products,Personal Products,ISATORI INC,,,,,,,,,,,,,,1.023,0.236,,,2
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,ITO YOKADO CO LTD  -ADR,0.13,0.102,0.166,0.119,0.15,,,,,,,,,,,,,5
Consumer Staples,Food Beverage & Tobacco,Food Products,J & J SNACK FOODS CORP,0.343,0.157,0.195,0.204,0.248,0.242,0.222,0.266,0.244,0.292,0.345,0.265,0.343,0.253,0.264,0.318,0.28,17
Consumer Staples,Food Beverage & Tobacco,Food Products,JAMMIN JAVA CORP,,,,,,,,,,,0,12,1.6,22.3,0,0.121,,6
Consumer Staples,Food Beverage & Tobacco,Food Products,JBS USA HOLDINGS INC -REDH,,,,,,,,,0.098,,,,,,,,,1
Consumer Staples,Household & Personal Products,Personal Products,JOEY NEW YORK INC,,,,,,,,,,,,,,,,0.25,,1
Consumer Staples,Food Beverage & Tobacco,Beverages,JONES SODA CO,,,,,0.341,0.075,0.474,0.419,0.233,0.048,0.04,2.622,0.028,0,0,1.36,,12
Consumer Staples,Food Beverage & Tobacco,Food Products,KAIBO FOODS COMPANY LTD,,,,,,,,,,,,0.036,,,,,,1
Consumer Staples,Household & Personal Products,Household Products,KATY INDUSTRIES INC,0.102,0.096,0.084,0.153,0.194,0.157,0.08,0.105,0.222,0.06,0.034,0.022,0.045,0.058,0.119,0.383,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,KEEBLER FOODS CO,0.167,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,KELLOGG CO,0.087,0.109,0.086,0.087,0.1,0.138,0.171,0.168,0.154,0.129,0.157,0.19,0.162,0.168,0.151,0.147,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,KEURIG GREEN MOUNTAIN INC,0.451,0.591,0.767,0.329,0.863,0.259,0.345,0.448,0.742,0.494,0.868,1.095,0.693,0.247,0.343,0.351,,16
Consumer Staples,Household & Personal Products,Household Products,KIMBERLY-CLARK CORP,0.188,0.159,0.119,0.115,0.065,0.089,0.13,0.129,0.112,0.111,0.12,0.116,0.136,0.118,0.131,0.143,0.109,17
Consumer Staples,Food Beverage & Tobacco,Beverages,KIRIN HOLDINGS CO LTD  -ADR,0.163,,0.157,0.11,0.116,0.095,0.102,0.118,0.249,0.136,0.157,0.115,0.115,0.127,0.138,0.096,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,KONARED CORP,,,,,,,,,,,,,,,,0,,1
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,KONINKLIJKE AHOLD DLHZE -ADR,0.273,0.217,0.169,0.129,0.15,0.132,0.154,0.124,0.166,0.132,0.136,0.115,0.141,0.128,0.103,0.108,,16
Consumer Staples,Food Beverage & Tobacco,Food Products,KRAFT FOODS GROUP INC,,,,,,,,,,,,0.094,0.103,0.132,0.13,,,4
Consumer Staples,Food Beverage & Tobacco,Food Products,KRAFT HEINZ CO,0.174,0.098,0.068,0.118,0.117,0.107,0.129,0.151,0.139,0.14,0.16,0.167,0.161,,0.15,0.274,,15
Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,KROGER CO,0.196,0.243,0.196,0.19,0.146,0.114,0.148,0.18,0.172,0.175,0.138,0.134,0.143,0.157,0.168,0.187,,16
Consumer Staples,Household & Personal Products,Personal Products,LAMAUR CORP,0,,,,,,,,,,,,,,,,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,LAMB WESTON HOLDINGS INC,,,,,,,,,,,,,,,,0.152,,1
Consumer Staples,Food Beverage & Tobacco,Food Products,LANCASTER COLONY CORP,0.14,0.131,0.13,0.18,0.113,0.142,0.402,0.298,0.081,0.063,0.075,0.213,0.088,0.131,0.084,0.108,0.097,17
Consumer Staples,Food Beverage & Tobacco,Food Products,LAND O'LAKES INC,,0.172,0.129,0.108,0.131,0.099,0.125,0.137,0.311,0.225,0.198,0.238,0.276,0.209,0.175,0.253,,15
Consumer Staples,Food Beverage & Tobacco,Food Products,LANDEC CORP,0.485,0.285,0.127,0.17,0.199,0.275,0.357,0.209,0.215,0.228,0.133,0.104,0.14,0.226,0.236,0.484,,16
Consumer Staples,Household & Personal Products,Personal Products,LAUDER (ESTEE) COS INC -CL A,0.472,0.4,0.384,0.281,0.34,0.355,0.375,0.412,0.406,0.268,0.264,0.343,0.368,0.374,0.378,0.315,0.353,17
Consumer Staples,Food Beverage & Tobacco,Food Products,LE GAGA HOLDINGS LTD  -ADR,,,,,,,,,,0.65,0.756,0.6,,0.568,0.233,,,5
